,host_id,room_type,reviews,overall_satisfaction,accommodates,bedrooms,price,latitude,longitude
6557,102466619,Private room,0,0,1,1,60,53.303761,-6.285436
6558,57617329,Private room,2,0,2,1,52,53.305026,-6.247516
6559,78667415,Private room,17,4.5,1,1,47,53.286181,-6.240167
6560,77097287,Private room,29,5,2,1,62,53.302349,-6.265117
6561,16713613,Private room,3,5,2,1,57,53.316755,-6.284291
6562,5905039,Private room,35,5,1,1,59,53.302963,-6.240629
6563,34212409,Private room,0,0,2,1,43,53.30832,-6.249376
6564,19033083,Private room,8,4.5,2,1,52,53.309577,-6.240019
6565,131424302,Private room,0,0,2,1,47,53.301886,-6.250014
6566,131424302,Private room,10,4.5,1,1,47,53.302876,-6.249671
6567,11902183,Private room,57,4.5,1,1,47,53.316399,-6.284992
6568,27413919,Private room,26,5,1,1,47,53.28614,-6.20803
6569,1370323,Private room,32,4,2,1,43,53.285101,-6.124022
6570,120338007,Private room,2,0,2,0,60,53.283062,-6.153255
6571,19970483,Private room,3,5,2,1,60,53.286207,-6.179805
6572,26569355,Private room,4,5,2,1,47,53.314915,-6.208516
6573,75209591,Private room,0,0,2,1,47,53.304195,-6.20201
6574,16562102,Private room,5,5,2,1,47,53.315353,-6.208358
6575,73210224,Private room,5,5,1,1,47,53.287759,-6.139667
6576,12143978,Private room,20,4.5,2,1,54,53.28318,-6.128085
6577,33798551,Private room,1,0,2,1,53,53.28538,-6.200401
6578,1370323,Private room,43,4.5,2,1,43,53.285018,-6.123646
6579,80900136,Private room,1,0,1,1,60,53.285202,-6.210134
6580,35657115,Private room,0,0,1,1,47,53.301633,-6.200043
6581,55686499,Private room,0,0,1,1,47,53.286592,-6.209942
6582,77302114,Private room,0,0,2,1,60,53.288608,-6.186891
6583,19970483,Private room,10,4.5,2,1,60,53.287023,-6.179677
6584,50168904,Private room,4,4.5,1,1,60,53.288631,-6.130139
6585,68668248,Private room,31,5,1,1,47,53.286142,-6.155756
6586,5289754,Private room,1,0,1,1,60,53.287602,-6.148212
6587,58764450,Private room,2,0,2,1,60,53.284825,-6.197957
6588,39121161,Private room,28,5,2,1,44,53.286826,-6.13166
6589,776484,Private room,42,5,2,1,57,53.300973,-6.20411
6590,17971950,Private room,6,5,2,1,54,53.29898,-6.203665
6591,82932054,Private room,0,0,2,1,47,53.288091,-6.179109
6592,97064288,Private room,6,3.5,2,1,60,53.287669,-6.161088
6593,94501083,Private room,0,0,1,1,54,53.283882,-6.134913
6594,83340249,Private room,6,5,2,1,60,53.288937,-6.164464
6595,1339322,Private room,6,5,2,1,47,53.280652,-6.190778
6596,14412912,Private room,0,0,1,1,47,53.30328,-6.202452
6597,85449613,Private room,5,5,1,1,60,53.299935,-6.212782
6598,73199344,Private room,2,0,2,1,60,53.289716,-6.186363
6599,19740732,Private room,28,4.5,1,1,60,53.28038,-6.198179
6600,23366513,Private room,61,4.5,2,1,54,53.309382,-6.198277
6601,14491255,Private room,15,5,1,1,60,53.285388,-6.153023
6602,28488553,Private room,0,0,2,1,57,53.287003,-6.126768
6603,35615400,Private room,50,5,2,1,60,53.289809,-6.134452
6604,19970483,Private room,5,5,2,1,60,53.2865,-6.181031
6605,56978286,Private room,15,5,4,2,54,53.287832,-6.138639
6606,26585201,Private room,19,5,1,1,54,53.291213,-6.188435
6607,131468956,Private room,0,0,1,1,47,53.290591,-6.201624
6608,3663726,Private room,55,5,2,1,59,53.286357,-6.17217
6609,113983467,Private room,21,5,2,1,47,53.282868,-6.144233
6610,120338007,Private room,11,5,2,1,60,53.281488,-6.155264
6611,11099075,Private room,8,5,1,1,47,53.286893,-6.171946
6612,1370323,Private room,69,4.5,2,1,43,53.285807,-6.123212
6613,97806138,Private room,0,0,6,2,54,53.284791,-6.204149
6614,47497299,Private room,71,4.5,2,1,43,53.281947,-6.18978
6615,114477381,Private room,12,4.5,2,1,50,53.287678,-6.179127
6616,24613482,Private room,5,4.5,1,1,54,53.337283,-6.297608
6617,86388710,Private room,2,0,2,1,54,53.334693,-6.298003
6618,7289423,Private room,5,4.5,1,1,54,53.350223,-6.277741
6619,48758031,Private room,1,0,2,1,60,53.318008,-6.284721
6620,18998303,Private room,0,0,2,1,45,53.336277,-6.273486
6621,88182767,Private room,3,2.5,2,1,45,53.334091,-6.297311
6622,48758031,Private room,1,0,2,1,60,53.318071,-6.286537
6623,34357191,Private room,39,4.5,2,1,60,53.33705,-6.286904
6624,24268656,Private room,13,4.5,2,1,54,53.337458,-6.273963
6625,16713613,Private room,8,5,2,1,60,53.317854,-6.283347
6626,2941825,Private room,45,5,2,1,47,53.339294,-6.281565
6627,48758031,Private room,0,0,2,1,60,53.319737,-6.284941
6628,5159952,Private room,23,4.5,2,1,60,53.338101,-6.282353
6629,2170598,Private room,27,5,2,1,50,53.335158,-6.299039
6630,19621159,Private room,0,0,2,1,47,53.334911,-6.290073
6631,42391732,Private room,9,4,2,1,54,53.317812,-6.29204
6632,17588809,Private room,4,4.5,1,1,47,53.334766,-6.273852
6633,16096698,Private room,11,4.5,1,1,54,53.350004,-6.280167
6634,84352849,Private room,1,0,2,1,47,53.330022,-6.280761
6635,33385366,Private room,1,0,2,1,60,53.327144,-6.279181
6636,92823332,Private room,8,3.5,2,1,46,53.33186,-6.297099
6637,60351055,Private room,4,5,2,1,44,53.340565,-6.295271
6638,9550996,Private room,6,4.5,2,1,47,53.334171,-6.281967
6639,66880938,Private room,0,0,2,1,60,53.336845,-6.275567
6640,79069295,Private room,0,0,2,1,47,53.337934,-6.285684
6641,30933094,Private room,0,0,2,1,60,53.339357,-6.279385
6642,119723854,Private room,2,0,2,1,59,53.322741,-6.28032
6643,35848156,Private room,1,0,1,1,46,53.337097,-6.273401
6644,59291926,Private room,1,0,2,1,54,53.32833,-6.293003
6645,31606534,Private room,1,0,2,1,60,53.33297,-6.290536
6646,5701699,Private room,11,4.5,2,1,57,53.33141,-6.2758
6647,18980121,Private room,0,0,2,1,50,53.328759,-6.300572
6648,7517427,Private room,11,5,2,1,60,53.342008,-6.297769
6649,50527548,Private room,21,5,2,1,47,53.318428,-6.269753
6650,66642594,Private room,10,5,2,1,60,53.336215,-6.281036
6651,105956652,Private room,2,0,1,1,44,53.339236,-6.278768
6652,25055603,Private room,0,0,2,1,59,53.337983,-6.284511
6653,59326182,Private room,0,0,1,1,47,53.334037,-6.291845
6654,43072533,Private room,55,4.5,2,1,54,53.337008,-6.282562
6655,8538793,Private room,118,4.5,2,1,54,53.332266,-6.296977
6656,94068872,Private room,0,0,2,1,60,53.33726,-6.292987
6657,14400164,Private room,77,5,2,1,57,53.333941,-6.28174
6658,13498183,Private room,2,0,2,1,54,53.339296,-6.278535
6659,50271092,Private room,36,4.5,2,1,59,53.335455,-6.276141
6660,12495147,Private room,0,0,1,1,60,53.340991,-6.276429
6661,13490423,Private room,34,5,1,1,60,53.329559,-6.283504
6662,24613482,Private room,2,0,1,1,47,53.335253,-6.299141
6663,17242095,Private room,0,0,2,1,47,53.336707,-6.2903
6664,28151748,Private room,30,5,2,1,62,53.340931,-6.300262
6665,50271092,Private room,45,4,2,1,59,53.337017,-6.274376
6666,32291480,Private room,9,5,3,1,54,53.338403,-6.274837
6667,61310987,Private room,5,4.5,2,1,62,53.337351,-6.275778
6668,14813439,Private room,42,4.5,2,1,62,53.341158,-6.297503
6669,46386173,Private room,45,4.5,2,1,60,53.324185,-6.288099
6670,9084049,Private room,1,0,2,1,47,53.337278,-6.292899
6671,50271092,Private room,34,4,2,1,52,53.336764,-6.274203
6672,24613482,Private room,0,0,2,1,60,53.33526,-6.298973
6673,122516932,Private room,8,4.5,2,1,60,53.325494,-6.277744
6674,102061594,Private room,15,5,1,1,47,53.328902,-6.280976
6675,50271092,Private room,43,4,2,1,60,53.337333,-6.274606
6676,32599244,Private room,79,4.5,2,1,59,53.336024,-6.28117
6677,12999579,Private room,0,0,1,1,47,53.330739,-6.268606
6678,8220940,Private room,49,4.5,2,1,60,53.350392,-6.265047
6679,47207522,Private room,3,4.5,1,1,44,53.331835,-6.259737
6680,32201703,Private room,6,4.5,2,1,47,53.332922,-6.261153
6681,102580548,Private room,2,0,2,1,52,53.331874,-6.259958
6682,27685652,Private room,0,0,1,1,54,53.328636,-6.270104
6683,435734,Private room,25,5,1,1,45,53.330499,-6.270281
6684,17708537,Private room,0,0,2,1,54,53.335396,-6.26334
6685,66784184,Private room,19,5,2,1,60,53.329008,-6.268713
6686,15452565,Private room,2,0,2,1,50,53.322264,-6.233616
6687,47271394,Private room,11,5,2,1,59,53.321874,-6.25595
6688,35880151,Private room,0,0,2,1,60,53.336443,-6.26646
6689,61528134,Private room,0,0,1,1,59,53.32491,-6.266453
6690,32149196,Private room,16,4.5,2,1,60,53.335392,-6.26449
6691,4609514,Private room,0,0,2,1,55,53.319364,-6.261761
6692,49346023,Private room,0,0,2,1,54,53.336357,-6.265284
6693,35367738,Private room,1,0,1,1,54,53.33238,-6.269137
6694,34117037,Private room,12,4.5,3,1,57,53.336268,-6.264865
6695,50601125,Private room,2,0,2,1,47,53.328247,-6.264919
6696,48746201,Private room,0,0,2,1,60,53.3349,-6.253461
6697,5580678,Private room,3,4.5,2,1,60,53.335575,-6.267085
6698,52539309,Private room,1,0,1,1,60,53.3271,-6.258867
6699,36688467,Private room,3,4.5,1,1,47,53.332331,-6.266479
6700,14114530,Private room,3,5,2,1,60,53.330288,-6.267923
6701,34133783,Private room,11,4.5,2,1,59,53.35468,-6.246363
6702,47049723,Private room,1,0,2,1,47,53.338515,-6.229507
6703,20114080,Private room,0,0,2,1,54,53.341717,-6.225866
6704,14999897,Private room,0,0,2,1,60,53.348917,-6.232004
6705,50049730,Private room,0,0,2,1,47,53.348533,-6.229172
6706,33815149,Private room,0,0,1,1,47,53.353434,-6.247769
6707,23334702,Private room,20,4.5,2,1,47,53.358632,-6.268664
6708,40532750,Private room,3,4,2,1,54,53.359555,-6.261745
6709,4682430,Private room,15,4,2,1,60,53.36851,-6.294638
6710,84235802,Private room,28,4.5,2,1,46,53.357271,-6.250998
6711,27955501,Private room,0,0,2,1,44,53.379387,-6.287714
6712,55424579,Private room,2,0,1,1,47,53.359069,-6.264174
6713,73779294,Private room,12,4.5,2,1,47,53.397291,-6.286097
6714,14401328,Private room,0,0,2,1,60,53.384573,-6.291771
6715,130388009,Private room,11,5,2,0,60,53.358922,-6.255732
6716,15821077,Private room,29,4.5,2,1,48,53.358599,-6.2537
6717,34986830,Private room,0,0,2,1,47,53.358751,-6.270008
6718,5261458,Private room,1,0,2,1,54,53.359992,-6.259661
6719,7322593,Private room,1,0,2,1,60,53.362139,-6.286234
6720,14641511,Private room,7,4.5,2,1,60,53.363667,-6.293608
6721,3683952,Private room,34,4.5,16,5,60,53.368251,-6.250391
6722,138489338,Private room,0,0,1,0,61,53.372249,-6.269056
6723,12664135,Private room,8,5,2,1,60,53.358039,-6.26854
6724,65182370,Private room,40,4.5,3,1,60,53.363701,-6.25696
6725,8897428,Private room,0,0,2,1,47,53.359036,-6.290692
6726,39527896,Private room,25,4,7,4,46,53.405129,-6.290107
6727,128097368,Private room,1,0,1,1,54,53.361747,-6.286133
6728,2006842,Private room,37,5,2,1,54,53.357359,-6.270706
6729,21954612,Private room,61,5,2,1,54,53.404916,-6.286753
6730,16833746,Private room,0,0,2,1,60,53.361131,-6.283437
6731,14652095,Private room,12,4.5,2,1,46,53.401813,-6.295603
6732,4682430,Private room,15,4,2,1,55,53.371128,-6.29576
6733,4682430,Private room,77,4.5,2,1,57,53.368053,-6.295847
6734,61268690,Private room,28,5,2,1,57,53.359397,-6.291252
6735,24446052,Private room,28,4,2,1,60,53.364779,-6.292917
6736,134913249,Private room,1,0,2,1,60,53.395333,-6.264984
6737,16657912,Private room,1,0,2,1,54,53.36683,-6.290963
6738,91795890,Private room,9,5,2,1,47,53.382971,-6.291788
6739,25405709,Private room,79,4.5,2,1,54,53.362846,-6.295303
6740,15756624,Private room,59,5,2,1,54,53.405436,-6.285011
6741,34133783,Private room,0,0,2,1,59,53.358053,-6.2419
6742,28042290,Private room,2,0,2,1,60,53.359146,-6.240621
6743,14709402,Private room,5,4.5,2,1,60,53.364629,-6.244758
6744,18475706,Private room,15,4.5,3,1,60,53.376574,-6.196446
6745,11259303,Private room,9,5,1,1,60,53.387532,-6.239257
6746,29440549,Private room,0,0,2,1,60,53.359944,-6.238558
6747,9465902,Private room,24,5,1,1,61,53.365126,-6.216627
6748,43026268,Private room,0,0,2,1,60,53.357907,-6.241985
6749,13520033,Private room,0,0,2,1,54,53.377025,-6.244777
6750,6734246,Private room,1,0,2,1,52,53.342996,-6.28097
6751,130623883,Private room,4,5,2,1,60,53.368989,-6.285109
6752,35193720,Private room,28,4.5,3,1,54,53.344939,-6.279215
6753,6515627,Private room,48,5,2,1,46,53.348082,-6.272235
6754,78799900,Private room,7,3.5,1,1,54,53.355882,-6.260674
6755,24552782,Private room,4,5,2,1,52,53.349755,-6.231145
6756,59656624,Private room,12,4.5,2,1,60,53.349143,-6.274237
6757,45111851,Private room,2,0,2,1,60,53.357556,-6.262136
6758,34191831,Private room,0,0,2,1,54,53.36,-6.280573
6759,8733613,Private room,119,5,2,1,60,53.356001,-6.289675
6760,50818751,Private room,6,5,2,1,60,53.349646,-6.277612
6761,120391035,Private room,0,0,1,1,46,53.350564,-6.234213
6762,81610726,Private room,5,5,2,1,48,53.34074,-6.275874
6763,90190511,Private room,9,5,2,1,60,53.350088,-6.280354
6764,1334552,Private room,131,5,2,1,60,53.34948,-6.279966
6765,93870104,Private room,33,5,2,1,60,53.351582,-6.251289
6766,35193720,Private room,16,4.5,2,1,54,53.344372,-6.28086
6767,102358697,Private room,26,4,2,1,60,53.355276,-6.258655
6768,64940051,Private room,0,0,2,1,47,53.356585,-6.250088
6769,67914747,Private room,39,4.5,2,1,47,53.340469,-6.280887
6770,93453882,Private room,31,5,2,1,43,53.338552,-6.287592
6771,34259071,Private room,12,5,2,1,60,53.348328,-6.28551
6772,48237345,Private room,50,5,2,1,60,53.35897,-6.257391
6773,88642105,Private room,22,5,2,1,60,53.352409,-6.28489
6774,130623883,Private room,4,4.5,2,1,60,53.369689,-6.283849
6775,106945115,Private room,0,0,2,1,47,53.351189,-6.282554
6776,35193720,Private room,19,4,2,1,54,53.344998,-6.280586
6777,35196131,Private room,219,5,2,1,47,53.347579,-6.285335
6778,69356983,Private room,50,4.5,2,1,47,53.347299,-6.270701
6779,33882252,Private room,135,4.5,2,1,44,53.345252,-6.276749
6780,15963244,Private room,0,0,2,1,53,53.360019,-6.186758
6781,8346168,Private room,0,0,2,1,60,53.374377,-6.196119
6782,13496731,Private room,118,5,7,2,59,53.363238,-6.249273
6783,6668364,Private room,30,5,1,1,47,53.350392,-6.268977
6784,11718729,Private room,319,4.5,6,1,54,53.332575,-6.270597
6785,38219718,Private room,77,4.5,2,1,59,53.29878,-6.164652
6786,35193720,Private room,12,4.5,2,1,59,53.345694,-6.279027
6787,639479,Private room,0,0,2,1,47,53.32939,-6.277221
6788,5035,Private room,78,5,2,1,59,53.35408,-6.271283
6789,118481365,Private room,2,0,2,1,47,53.312515,-6.250458
6790,35193720,Private room,18,4.5,2,1,59,53.344789,-6.279635
6791,5181967,Private room,0,0,2,1,46,53.32669,-6.230952
6792,26490345,Private room,2,0,1,1,60,53.34697,-6.266648
6793,24865702,Private room,1,0,1,1,45,53.327206,-6.212082
6794,6669763,Private room,6,4.5,1,1,46,53.356238,-6.235501
6795,10959010,Private room,35,3.5,2,1,46,53.33279,-6.221287
6796,28247456,Private room,0,0,2,1,48,53.293504,-6.195677
6797,1334552,Private room,144,5,1,1,47,53.347172,-6.279142
6798,133688233,Private room,3,4.5,2,1,60,53.304068,-6.187447
6799,27398190,Private room,13,4.5,2,1,57,53.298043,-6.235394
6800,21623785,Private room,0,0,2,1,48,53.294959,-6.17965
6801,27806441,Private room,31,4.5,2,1,60,53.355892,-6.250905
6802,124606048,Private room,4,5,2,1,60,53.302694,-6.183216
6803,135436027,Private room,0,0,2,1,60,53.350301,-6.247404
6804,41373667,Private room,46,4.5,1,1,56,53.344509,-6.275561
6805,38146547,Private room,14,5,2,1,55,53.354507,-6.270497
6806,21255642,Private room,36,4.5,1,1,54,53.342871,-6.266935
6807,124895830,Private room,2,0,1,1,47,53.35085,-6.274125
6808,597529,Private room,26,5,2,1,59,53.346269,-6.254532
6809,1615460,Private room,0,0,1,1,50,53.334089,-6.241932
6810,51076404,Private room,0,0,2,0,54,53.323045,-6.212644
6811,2470335,Private room,20,5,2,1,54,53.35605,-6.267505
6812,32967233,Private room,6,4.5,2,1,60,53.345122,-6.249819
6813,23107664,Private room,7,5,2,1,60,53.350094,-6.246858
6814,10231674,Private room,179,5,2,1,46,53.357606,-6.270994
6815,61973448,Private room,38,4.5,2,1,47,53.3636,-6.270955
6816,39014513,Private room,0,0,2,1,59,53.349412,-6.279335
6817,19574297,Private room,40,5,2,1,50,53.353233,-6.236233
6818,51946329,Private room,0,0,2,1,57,53.330385,-6.274598
6819,3837290,Private room,3,5,2,1,61,53.327522,-6.223407
6820,37304487,Private room,15,4.5,2,1,47,53.307688,-6.202567
6821,101032770,Private room,9,4.5,2,1,47,53.328937,-6.266547
6822,35193720,Private room,32,4.5,2,1,59,53.344775,-6.279219
6823,92146461,Private room,57,4,2,1,56,53.352051,-6.275817
6824,3298230,Private room,1,0,2,1,59,53.342447,-6.239755
6825,29216330,Private room,34,4.5,2,1,60,53.338939,-6.236102
6826,35193720,Private room,18,4.5,2,1,54,53.345736,-6.279517
6827,38219718,Private room,31,4.5,4,1,53,53.298171,-6.16531
6828,72364840,Private room,18,4.5,1,1,54,53.344818,-6.267368
6829,13176208,Private room,70,5,4,2,47,53.366293,-6.248402
6830,83451778,Private room,31,5,2,1,59,53.352186,-6.255339
6831,99781980,Private room,12,5,4,1,54,53.349972,-6.247766
6832,193005,Private room,126,4.5,2,1,54,53.290008,-6.258201
6833,72384011,Private room,77,5,2,1,54,53.35193,-6.276964
6834,13968609,Private room,0,0,2,1,50,53.332832,-6.244364
6835,33199180,Private room,6,4.5,2,1,60,53.293776,-6.152642
6836,7931563,Private room,0,0,2,1,60,53.290247,-6.137961
6837,6323681,Private room,0,0,2,1,54,53.295068,-6.136941
6838,75274308,Private room,0,0,1,1,60,53.29321,-6.148676
6839,39920013,Private room,19,5,2,1,54,53.291283,-6.153895
6840,15684926,Private room,1,0,1,1,43,53.36495,-6.256132
6841,15684926,Private room,11,5,1,1,43,53.3637,-6.257309
6842,122337457,Private room,8,5,2,1,57,53.364009,-6.262212
6843,127881325,Private room,1,0,2,1,47,53.368924,-6.264646
6844,15684926,Private room,24,5,1,1,43,53.363011,-6.257693
6845,17197502,Private room,22,5,2,1,43,53.363889,-6.247854
6846,40814004,Private room,28,4.5,2,1,47,53.377838,-6.237308
6847,15684926,Private room,7,5,1,1,43,53.36447,-6.25683
6848,23101385,Private room,0,0,2,1,47,53.39866,-6.230016
6849,39010354,Private room,12,4,2,1,43,53.36065,-6.272069
6850,92471669,Private room,6,5,2,1,54,53.390905,-6.251621
6851,63700290,Private room,0,0,2,1,45,53.376394,-6.186995
6852,44161682,Private room,2,0,2,1,47,53.365069,-6.242185
6853,128362561,Private room,8,5,2,1,60,53.400111,-6.174007
6854,31070738,Private room,1,0,2,1,47,53.363078,-6.265007
6855,21085570,Private room,0,0,3,1,46,53.362294,-6.249277
6856,34364546,Private room,5,5,2,1,47,53.363293,-6.242615
6857,106377142,Private room,0,0,2,1,47,53.373512,-6.268348
6858,60747072,Private room,21,5,3,1,50,53.372024,-6.258403
6859,21421515,Private room,2,0,3,1,60,53.393716,-6.161048
6860,138489338,Private room,0,0,1,1,61,53.371881,-6.268827
6861,138489338,Private room,0,0,1,1,61,53.370653,-6.269073
6862,21415804,Private room,7,4.5,2,1,60,53.382718,-6.221266
6863,138489338,Private room,0,0,1,1,61,53.371607,-6.268578
6864,81434222,Private room,0,0,2,1,59,53.381039,-6.210329
6865,93106119,Private room,3,4.5,2,1,45,53.373808,-6.25813
6866,65182370,Private room,21,4.5,3,1,60,53.364565,-6.256656
6867,5536645,Private room,3,2.5,2,1,57,53.364919,-6.244292
6868,38529348,Private room,52,4.5,2,1,60,53.364286,-6.235929
6869,37761136,Private room,0,0,2,1,60,53.364919,-6.242671
6870,21415804,Private room,1,0,2,1,60,53.384884,-6.220234
6871,26172157,Private room,24,5,1,1,47,53.365835,-6.257646
6872,17358863,Private room,26,4.5,2,1,54,53.396538,-6.263637
6873,18724830,Private room,0,0,2,1,47,53.402839,-6.237901
6874,21421515,Private room,11,4.5,2,1,47,53.394094,-6.162882
6875,4502026,Private room,166,5,3,1,60,53.366309,-6.214775
6876,61530303,Private room,5,5,1,1,46,53.39527,-6.165465
6877,3683952,Private room,64,4.5,4,1,60,53.370188,-6.250033
6878,3683952,Private room,29,4.5,2,1,60,53.371952,-6.252892
6879,65593704,Private room,0,0,2,1,60,53.379999,-6.168125
6880,60983158,Private room,1,0,1,1,60,53.386527,-6.262064
6881,115974880,Private room,4,5,2,1,46,53.40547,-6.174986
6882,133347727,Private room,0,0,1,0,50,53.381182,-6.245026
6883,37555651,Private room,1,0,2,1,60,53.363627,-6.241107
6884,65182370,Private room,38,4.5,3,1,60,53.36589,-6.255415
6885,27942737,Private room,0,0,2,1,56,53.361839,-6.255802
6886,138011619,Private room,0,0,4,3,60,53.362035,-6.245669
6887,16577642,Private room,9,5,2,1,47,53.3634,-6.237445
6888,13550701,Private room,7,4.5,2,1,60,53.364635,-6.242972
6889,62991625,Private room,7,5,1,1,47,53.386581,-6.253121
6890,46011199,Private room,72,4.5,2,1,47,53.365298,-6.240294
6891,14169546,Private room,2,0,1,1,60,53.365066,-6.185355
6892,34364546,Private room,67,5,2,1,62,53.365483,-6.241359
6893,35500086,Private room,47,5,1,1,47,53.374914,-6.258158
6894,77342590,Private room,32,4.5,2,1,47,53.37768,-6.266805
6895,13909964,Private room,11,5,2,1,60,53.360814,-6.261802
